,INCIDENT_ID,DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,INCIDENT_DATE,ADULT_VICTIM_COUNT,JUVENILE_VICTIM_COUNT,TOTAL_OFFENDER_COUNT,ADULT_OFFENDER_COUNT,JUVENILE_OFFENDER_COUNT,OFFENDER_RACE,OFFENDER_ETHNICITY,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,MULTIPLE_OFFENSE,MULTIPLE_BIAS
73352,69895,2000,VT0140200,Springfield,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",01-APR-00,,,2,,,White,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
73353,69896,2000,VT0140200,Springfield,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",04-AUG-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,S,S
73354,69897,2000,VT0140400,Windsor,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",08-SEP-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,"Anti-Multiple Religions, Group",Government,S,S
73355,69883,2000,VTVSP0200,State Police:,St. Johnsbury,State Police,VT,Vermont,New England,Northeast,8C,"Non-MSA counties from 10,000 thru 24,999",12-MAY-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
73356,70530,2000,VTVSP0600,State Police:,New Haven,State Police,VT,Vermont,New England,Northeast,8C,"Non-MSA counties from 10,000 thru 24,999",21-MAR-00,,,0,,,Unknown,,3,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Business;Government,M,S
73357,69884,2000,VTVSP1300,State Police:,Bradford,State Police,VT,Vermont,New England,Northeast,8C,"Non-MSA counties from 10,000 thru 24,999",14-FEB-00,,,1,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Jewish,Individual,S,S
83054,78726,2001,VT0030100,Hardwick,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",30-NOV-01,,,1,,,White,,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
83055,78727,2001,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",24-OCT-01,,,0,,,Unknown,,1,Simple Assault,0.0,Bar/Nightclub,Anti-Islamic (Muslim),Individual,S,S
83056,83212,2001,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",23-MAR-01,,,3,,,White,,1,Simple Assault,0.0,Highway/Road/Alley/Street/Sidewalk,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
83057,83213,2001,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",31-OCT-01,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,Parking/Drop Lot/Garage,Anti-Islamic (Muslim),Individual,S,S
83058,78728,2001,VT0040300,South Burlington,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",10-FEB-01,,,0,,,Unknown,,1,All Other Larceny,0.0,Government/Public Building,Anti-White,Individual,S,S
83059,83214,2001,VT0040600,Milton,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",03-MAR-01,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Lesbian (Female),Individual,S,S
83060,83215,2001,VT0040700,Shelburne,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",01-MAR-01,,,1,,,White,,1,Simple Assault,0.0,Hotel/Motel/Etc.,Anti-Gay (Male),Individual,S,S
83061,78729,2001,VT0130200,Brattleboro,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",05-MAY-01,,,1,,,White,,1,Simple Assault,0.0,Parking/Drop Lot/Garage,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
83062,78730,2001,VT0130200,Brattleboro,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",27-AUG-01,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,Other/Unknown,Anti-Jewish,Religious Organization,S,S
83063,83216,2001,VT0130200,Brattleboro,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",09-MAR-01,,,7,,,Multiple,,5,Simple Assault,0.0,School/College,Anti-Black or African American,Individual,S,S
83064,83217,2001,VT0130500,Dover,,City,VT,Vermont,New England,Northeast,7,"Cities under 2,500",18-AUG-01,,,0,,,Unknown,,1,Aggravated Assault,0.0,Field/Woods,Anti-Lesbian (Female),Individual,S,S
